Scenario,timestamp,lat,lon,BASIN,Tropical SST,Local SST,Relative SST
126,2022-08-04 00:00:00,14.3,153.9,WP,27.270163,29.628397,2.3582344
126,2022-08-07 00:00:00,9.4,115.6,WP,27.270163,29.81076,2.540598
126,2022-08-12 00:00:00,15.0,134.0,WP,27.270163,29.951075,2.680912
126,2022-08-14 00:00:00,19.0,130.0,WP,27.270163,29.97881,2.7086468
126,2022-09-01 00:00:00,4.6,162.8,WP,27.29839,30.152624,2.8542347
126,2022-09-05 00:00:00,18.6,165.7,WP,27.29839,29.141825,1.8434353
126,2022-09-25 00:00:00,17.9,132.0,WP,27.29839,29.958921,2.660532
126,2022-09-26 00:00:00,7.6,126.1,WP,27.29839,30.004633,2.7062435
126,2022-09-29 00:00:00,13.7,160.8,WP,27.29839,29.863565,2.565176
126,2022-10-09 00:00:00,16.3,178.3,WP,27.52185,28.934677,1.4128265
126,2022-11-08 00:00:00,-13.1,119.9,SI,27.699223,30.028915,2.3296928
126,2022-11-11 00:00:00,-12.3,111.7,SI,27.699223,29.034943,1.3357201
126,2022-11-17 00:00:00,18.0,151.8,WP,27.699223,28.457592,0.75836945
126,2022-11-22 00:00:00,-13.5,185.5,SP,27.699223,28.728985,1.0297623
126,2022-11-25 00:00:00,8.5,163.5,WP,27.699223,29.906487,2.207264
126,2022-11-30 00:00:00,-7.2,79.5,SI,27.699223,28.484142,0.78491974
126,2022-12-02 00:00:00,5.4,138.6,WP,27.697956,29.967,2.269043
126,2022-12-05 00:00:00,-8.8,91.3,SI,27.697956,28.39082,0.69286346
126,2022-12-06 00:00:00,-7.7,80.9,SI,27.697956,28.60386,0.90590477
126,2022-12-08 00:00:00,-17.0,50.7,SI,27.697956,27.726315,0.02835846
126,2022-12-11 00:00:00,-5.3,100.8,SI,27.697956,29.38607,1.6881142
126,2022-12-29 00:00:00,-12.6,100.5,SI,27.697956,28.091007,0.39305115
126,2023-01-02 00:00:00,-12.3,86.4,SI,27.674994,28.368418,0.6934242
126,2023-01-17 00:00:00,-8.2,163.5,SP,27.674994,30.279104,2.6041107
126,2023-01-20 00:00:00,-8.7,100.3,SI,27.674994,29.482264,1.80727
126,2023-01-26 00:00:00,-6.0,66.0,SI,27.674994,29.35437,1.6793766
126,2023-01-28 00:00:00,-8.4,180.5,SP,27.674994,30.156584,2.4815903
126,2023-02-12 00:00:00,-10.2,79.6,SI,27.793243,29.243706,1.4504623
126,2023-02-28 00:00:00,-12.7,145.2,SP,27.793243,30.099426,2.3061829
126,2023-02-28 00:00:00,-11.7,89.5,SI,27.793243,29.138554,1.3453102
126,2023-03-03 00:00:00,-8.0,65.0,SI,28.052729,29.52105,1.4683208
126,2023-03-07 00:00:00,-10.8,84.0,SI,28.052729,29.29838,1.2456512
126,2023-03-08 00:00:00,-12.0,155.0,SP,28.052729,30.177485,2.1247559
126,2023-03-18 00:00:00,-10.0,109.4,SI,28.052729,29.69919,1.6464615
126,2023-03-27 00:00:00,-7.6,97.5,SI,28.052729,29.693827,1.641098
126,2023-04-19 00:00:00,-9.8,99.2,SI,28.344702,29.777897,1.4331951
126,2023-04-24 00:00:00,-7.8,94.7,SI,28.344702,29.898468,1.5537663
126,2023-06-10 00:00:00,20.1,150.8,WP,27.947361,28.21756,0.27019882
126,2023-07-02 00:00:00,28.0,135.1,WP,27.51343,28.189035,0.6756058
126,2023-07-08 00:00:00,14.8,176.3,WP,27.51343,28.48616,0.97273064
126,2023-07-11 00:00:00,15.7,116.6,WP,27.51343,29.851782,2.3383522
126,2023-07-17 00:00:00,21.5,156.0,WP,27.51343,28.760727,1.2472973
126,2023-07-19 00:00:00,23.7,142.7,WP,27.51343,28.970352,1.4569225
126,2023-08-04 00:00:00,21.8,127.1,WP,27.275024,29.885904,2.61088
126,2023-08-13 00:00:00,20.8,123.0,WP,27.275024,30.038452,2.7634277
126,2023-08-29 00:00:00,8.3,145.3,WP,27.275024,30.092005,2.8169804
126,2023-09-12 00:00:00,13.8,133.3,WP,27.329912,29.766138,2.436226
126,2023-09-15 00:00:00,7.6,151.5,WP,27.329912,30.192251,2.862339
126,2023-09-22 00:00:00,15.5,168.0,WP,27.329912,29.593048,2.263136
126,2023-09-27 00:00:00,14.6,126.2,WP,27.329912,29.760456,2.430544
126,2023-10-17 00:00:00,5.3,155.8,WP,27.57511,30.155142,2.5800323
126,2023-11-04 00:00:00,13.1,159.3,WP,27.746489,28.913279,1.16679
126,2023-11-12 00:00:00,6.8,170.6,WP,27.746489,30.025742,2.279253
126,2023-11-17 00:00:00,14.1,142.5,WP,27.746489,28.986141,1.2396526
126,2023-11-25 00:00:00,12.8,172.3,WP,27.746489,28.870296,1.1238079
126,2023-11-29 00:00:00,14.6,127.3,WP,27.746489,28.783869,1.0373802
126,2023-12-05 00:00:00,-15.4,128.0,SI,27.756065,31.5849,3.8288345
126,2024-01-03 00:00:00,-12.0,185.3,SP,27.740993,30.088852,2.3478584
126,2024-01-04 00:00:00,7.6,175.6,WP,27.740993,28.74061,0.9996166
126,2024-01-26 00:00:00,-8.0,75.0,SI,27.740993,29.197325,1.4563313
126,2024-01-30 00:00:00,-14.4,173.6,SP,27.740993,29.658726,1.9177322
126,2024-01-31 00:00:00,-6.5,68.3,SI,27.740993,29.217628,1.476635
126,2024-02-02 00:00:00,-11.9,66.8,SI,27.875584,29.441753,1.5661697
126,2024-02-07 00:00:00,-14.6,113.8,SI,27.875584,29.491882,1.6162987
126,2024-02-16 00:00:00,-9.7,187.2,SP,27.875584,30.338064,2.4624805
126,2024-02-20 00:00:00,-9.5,82.0,SI,27.875584,29.339294,1.4637108
126,2024-02-26 00:00:00,-15.7,151.7,SP,27.875584,29.643549,1.7679653
126,2024-03-08 00:00:00,-8.4,80.9,SI,28.155302,29.617613,1.4623108
126,2024-03-10 00:00:00,-11.3,212.6,SP,28.155302,29.933784,1.7784824
126,2024-03-20 00:00:00,-9.2,81.8,SI,28.155302,29.602509,1.4472065
126,2024-03-26 00:00:00,-11.2,101.5,SI,28.155302,29.755983,1.6006813
126,2024-03-30 00:00:00,-12.3,117.7,SI,28.155302,29.981066,1.8257637
126,2024-04-08 00:00:00,-9.2,81.8,SI,28.434517,29.660633,1.2261162
126,2024-04-14 00:00:00,-19.2,39.9,SI,28.434517,29.019657,0.5851402
126,2024-04-22 00:00:00,-15.0,65.2,SI,28.434517,28.943893,0.5093765
126,2024-04-30 00:00:00,-6.1,97.2,SI,28.434517,30.276844,1.8423271
126,2024-05-25 00:00:00,-13.8,190.8,SP,28.404085,29.422094,1.0180092
126,2024-06-14 00:00:00,7.2,155.9,WP,28.02339,29.901443,1.8780537
126,2024-06-26 00:00:00,14.6,126.2,WP,28.02339,29.997177,1.9737873
126,2024-07-05 00:00:00,26.4,154.4,WP,27.5921,27.809206,0.21710587
126,2024-07-20 00:00:00,19.7,126.6,WP,27.5921,29.929731,2.3376312
126,2024-07-31 00:00:00,12.4,134.0,WP,27.5921,30.078037,2.485937
126,2024-08-24 00:00:00,10.1,154.3,WP,27.356552,30.117664,2.7611122
126,2024-08-30 00:00:00,7.7,153.9,WP,27.356552,30.222525,2.8659725
126,2024-09-01 00:00:00,5.1,163.7,WP,27.408146,30.215576,2.8074303
126,2024-09-02 00:00:00,20.0,111.2,WP,27.408146,29.371693,1.9635468
126,2024-09-05 00:00:00,13.2,118.5,WP,27.408146,29.696188,2.288042
126,2024-09-08 00:00:00,11.0,128.3,WP,27.408146,29.90242,2.4942741
126,2024-09-13 00:00:00,11.4,145.1,WP,27.408146,29.976128,2.5679817
126,2024-09-14 00:00:00,11.3,160.3,WP,27.408146,30.170906,2.7627602
126,2024-09-29 00:00:00,5.6,161.0,WP,27.408146,30.237974,2.8298283
126,2024-10-11 00:00:00,9.1,155.3,WP,27.634869,30.108276,2.4734077
126,2024-10-13 00:00:00,5.0,154.3,WP,27.634869,30.12934,2.4944706
126,2024-10-14 00:00:00,8.5,170.8,WP,27.634869,30.186663,2.551794
126,2024-10-27 00:00:00,5.9,145.3,WP,27.634869,30.208332,2.5734634
126,2024-10-28 00:00:00,10.0,151.6,WP,27.634869,30.02118,2.3863106
126,2024-11-13 00:00:00,19.0,130.0,WP,27.812305,27.978888,0.16658211
126,2024-11-22 00:00:00,8.0,132.8,WP,27.812305,29.855373,2.043068
126,2024-11-25 00:00:00,-16.0,126.6,SI,27.812305,30.14392,2.3316154
126,2024-12-03 00:00:00,-11.9,183.1,SP,27.835997,29.867588,2.0315914
126,2025-01-03 00:00:00,-9.8,99.2,SI,27.814638,29.404743,1.590105
126,2025-01-20 00:00:00,-9.3,137.4,SI,27.814638,30.39654,2.5819016
126,2025-02-01 00:00:00,-13.6,117.5,SI,27.940145,29.891516,1.9513702
126,2025-02-08 00:00:00,-12.5,41.5,SI,27.940145,29.465086,1.5249405
126,2025-02-10 00:00:00,-8.5,100.4,SI,27.940145,29.616415,1.6762695
126,2025-02-11 00:00:00,-8.5,60.0,SI,27.940145,29.385279,1.4451332
126,2025-02-17 00:00:00,-15.8,161.1,SP,27.940145,29.659409,1.7192631
126,2025-02-25 00:00:00,-9.0,143.5,SP,27.940145,30.49211,2.5519638
126,2025-03-10 00:00:00,-4.0,173.0,SP,28.222866,29.866058,1.6431923
126,2025-03-16 00:00:00,-5.8,72.0,SI,28.222866,29.868069,1.6452026
126,2025-04-03 00:00:00,-15.1,127.4,SI,28.486559,30.358244,1.871685
126,2025-04-18 00:00:00,-8.5,91.1,SI,28.486559,29.779253,1.2926941
126,2025-04-24 00:00:00,-12.4,172.9,SP,28.486559,30.203287,1.7167282
126,2025-06-20 00:00:00,17.2,132.4,WP,28.060305,29.65243,1.5921249
126,2025-07-03 00:00:00,11.8,152.7,WP,27.599134,29.762638,2.1635036
126,2025-07-05 00:00:00,9.3,129.9,WP,27.599134,30.302002,2.7028675
126,2025-07-18 00:00:00,5.6,161.0,WP,27.599134,30.313805,2.7146702
126,2025-07-28 00:00:00,11.2,171.0,WP,27.599134,29.330795,1.7316608
126,2025-08-09 00:00:00,2.6,158.8,WP,27.355589,29.814335,2.458746
126,2025-08-09 00:00:00,30.4,143.6,WP,27.355589,28.108927,0.75333786
126,2025-08-11 00:00:00,9.6,150.9,WP,27.355589,30.242636,2.8870468
126,2025-08-12 00:00:00,18.7,156.9,WP,27.355589,29.501413,2.1458244
126,2025-08-16 00:00:00,5.5,162.4,WP,27.355589,30.344193,2.9886036
126,2025-08-21 00:00:00,15.4,138.1,WP,27.355589,29.874481,2.5188923
126,2025-08-23 00:00:00,18.7,126.7,WP,27.355589,29.884119,2.5285301
126,2025-09-01 00:00:00,4.6,151.9,WP,27.3967,30.344788,2.9480877
126,2025-09-04 00:00:00,18.7,107.2,WP,27.3967,29.625212,2.2285118
126,2025-09-10 00:00:00,25.0,160.2,WP,27.3967,28.300045,0.9033451
126,2025-09-12 00:00:00,15.0,117.8,WP,27.3967,29.629114,2.2324142
126,2025-09-23 00:00:00,3.8,178.6,WP,27.3967,29.244642,1.8479424
126,2025-10-14 00:00:00,8.7,144.6,WP,27.632088,30.233997,2.6019096
126,2025-10-24 00:00:00,15.8,131.5,WP,27.632088,29.707754,2.0756664
126,2025-10-26 00:00:00,13.2,120.9,WP,27.632088,29.658344,2.0262566
126,2025-10-29 00:00:00,18.0,151.8,WP,27.632088,29.154505,1.5224171
126,2025-11-20 00:00:00,5.6,193.7,WP,27.811014,29.223627,1.4126129
126,2025-12-13 00:00:00,3.1,173.7,WP,27.829212,29.185349,1.3561363
126,2026-01-16 00:00:00,-14.8,121.4,SI,27.835588,30.510641,2.6750526
126,2026-01-17 00:00:00,-12.8,140.0,SI,27.835588,30.484688,2.6490993
126,2026-01-27 00:00:00,-17.4,149.0,SP,27.835588,29.143637,1.3080482
126,2026-02-19 00:00:00,-11.3,165.0,SP,27.972233,30.40457,2.4323368
126,2026-03-10 00:00:00,-12.1,162.6,SP,28.24583,30.295319,2.049488
126,2026-03-19 00:00:00,-10.7,66.9,SI,28.24583,29.622528,1.3766975
126,2026-03-19 00:00:00,-6.0,49.6,SI,28.24583,29.928406,1.6825752
126,2026-04-03 00:00:00,-10.0,118.0,SI,28.508385,30.074987,1.5666027
126,2026-04-23 00:00:00,-14.4,100.5,SI,28.508385,28.774105,0.26572037
126,2026-06-04 00:00:00,-11.8,171.5,SP,28.068663,29.02467,0.956007
126,2026-06-18 00:00:00,12.9,126.6,WP,28.068663,30.125427,2.0567646
126,2026-06-20 00:00:00,-5.3,188.7,SP,28.068663,30.09257,2.0239067
126,2026-07-01 00:00:00,19.0,123.1,WP,27.614561,30.172857,2.5582962
126,2026-07-18 00:00:00,13.8,114.5,WP,27.614561,29.478128,1.8635674
126,2026-07-20 00:00:00,18.7,116.8,WP,27.614561,29.904692,2.2901306
126,2026-08-03 00:00:00,12.9,146.2,WP,27.378588,30.100058,2.7214699
126,2026-08-12 00:00:00,13.8,114.5,WP,27.378588,29.252544,1.8739567
126,2026-08-16 00:00:00,9.5,172.0,WP,27.378588,30.038809,2.660221
126,2026-09-04 00:00:00,14.2,141.7,WP,27.413187,29.975393,2.5622063
126,2026-09-09 00:00:00,15.5,111.0,WP,27.413187,29.521708,2.1085205
126,2026-09-15 00:00:00,15.1,154.8,WP,27.413187,29.948618,2.535431
126,2026-09-22 00:00:00,5.2,155.5,WP,27.413187,30.488708,3.0755215
126,2026-10-09 00:00:00,11.1,133.5,WP,27.642166,29.965042,2.322876
126,2026-10-25 00:00:00,15.8,119.4,WP,27.642166,29.677862,2.035696
126,2026-12-05 00:00:00,-10.0,171.7,SP,27.82308,30.25529,2.432209
126,2026-12-10 00:00:00,-17.2,184.4,SP,27.82308,28.042294,0.21921349
126,2026-12-14 00:00:00,-10.1,66.6,SI,27.82308,28.659214,0.83613396
126,2026-12-15 00:00:00,-5.0,95.0,SI,27.82308,29.336803,1.5137234
126,2026-12-21 00:00:00,7.1,136.9,WP,27.82308,29.795588,1.9725075
126,2026-12-28 00:00:00,-12.0,118.5,SI,27.82308,30.67216,2.8490791
126,2026-12-30 00:00:00,-11.6,114.7,SI,27.82308,30.331686,2.508606
126,2027-01-01 00:00:00,-20.1,41.8,SI,27.821148,30.029526,2.2083778
126,2027-01-01 00:00:00,-7.8,129.2,SI,27.821148,30.25083,2.4296818
126,2027-01-07 00:00:00,-12.9,158.0,SP,27.821148,30.159557,2.3384094
126,2027-01-07 00:00:00,-13.7,117.8,SI,27.821148,30.381002,2.5598545
126,2027-01-08 00:00:00,-8.5,66.7,SI,27.821148,29.322878,1.50173
126,2027-01-14 00:00:00,-11.1,58.8,SI,27.821148,29.151367,1.3302193
126,2027-01-25 00:00:00,-16.0,40.6,SI,27.821148,29.59938,1.7782326
126,2027-01-25 00:00:00,-10.1,94.2,SI,27.821148,29.161938,1.3407898
126,2027-01-29 00:00:00,-8.8,155.6,SP,27.821148,30.480045,2.6588974
126,2027-02-02 00:00:00,-13.5,186.8,SP,27.934313,30.148865,2.214552
126,2027-02-04 00:00:00,-18.7,179.1,SP,27.934313,29.004232,1.0699196
126,2027-02-15 00:00:00,-11.2,118.5,SI,27.934313,29.895699,1.9613857
126,2027-02-27 00:00:00,-15.8,171.4,SP,27.934313,29.770584,1.8362713
126,2027-02-28 00:00:00,-4.8,84.3,SI,27.934313,29.48197,1.547657
126,2027-03-08 00:00:00,-14.9,149.7,SP,28.20054,29.639809,1.4392681
126,2027-03-21 00:00:00,-16.0,171.9,SP,28.20054,29.765112,1.5645714
126,2027-03-27 00:00:00,-11.0,195.0,SP,28.20054,30.35772,2.1571789
126,2027-03-30 00:00:00,-14.4,146.4,SP,28.20054,29.6462,1.4456596
126,2027-04-06 00:00:00,-13.2,163.3,SP,28.470167,29.834082,1.3639145
126,2027-04-17 00:00:00,-8.4,99.5,SI,28.470167,30.011175,1.541008
126,2027-07-05 00:00:00,15.1,145.3,WP,27.609083,29.495468,1.886385
126,2027-07-12 00:00:00,15.4,112.2,WP,27.609083,29.536495,1.927412
126,2027-07-27 00:00:00,19.6,136.9,WP,27.609083,29.73379,2.1247063
126,2027-07-28 00:00:00,20.2,166.3,WP,27.609083,28.228271,0.6191883
126,2027-07-29 00:00:00,8.7,144.6,WP,27.609083,30.180609,2.5715256
126,2027-08-01 00:00:00,7.9,168.6,WP,27.389008,30.29458,2.905573
126,2027-08-18 00:00:00,18.7,146.1,WP,27.389008,29.799728,2.4107208
126,2027-08-25 00:00:00,6.1,150.4,WP,27.389008,30.42429,3.0352821
126,2027-08-28 00:00:00,21.8,127.1,WP,27.389008,30.183935,2.7949276
126,2027-08-29 00:00:00,21.1,152.5,WP,27.389008,29.305496,1.9164886
126,2027-08-30 00:00:00,6.2,152.8,WP,27.389008,30.46355,3.074543
126,2027-09-25 00:00:00,10.1,156.1,WP,27.440239,30.24974,2.8095016
126,2027-09-30 00:00:00,8.7,137.4,WP,27.440239,30.184208,2.743969
126,2027-10-02 00:00:00,12.2,122.8,WP,27.655785,29.81786,2.162075
126,2027-10-02 00:00:00,9.3,131.8,WP,27.655785,30.001165,2.3453808
126,2027-10-03 00:00:00,15.7,164.1,WP,27.655785,29.423487,1.7677021
126,2027-10-05 00:00:00,17.3,119.2,WP,27.655785,29.346268,1.6904831
126,2027-10-07 00:00:00,8.2,140.7,WP,27.655785,30.176022,2.520237
126,2027-10-14 00:00:00,7.8,146.7,WP,27.655785,30.228199,2.5724144
126,2027-11-02 00:00:00,7.8,137.9,WP,27.84731,30.017572,2.1702633
126,2027-11-07 00:00:00,8.9,130.1,WP,27.84731,29.834286,1.9869766
126,2027-11-19 00:00:00,16.2,118.5,WP,27.84731,28.25567,0.40836143
126,2027-12-10 00:00:00,-6.7,78.0,SI,27.876184,29.049194,1.1730099
126,2027-12-11 00:00:00,-15.5,188.3,SP,27.876184,28.894144,1.0179596
126,2027-12-16 00:00:00,-5.9,84.2,SI,27.876184,28.936209,1.0600243
126,2027-12-26 00:00:00,-9.2,95.7,SI,27.876184,28.756878,0.88069344
126,2028-01-05 00:00:00,-19.4,37.6,SI,27.863005,29.417072,1.5540676
126,2028-01-11 00:00:00,-15.9,137.0,SI,27.863005,31.414042,3.5510368
126,2028-02-04 00:00:00,-16.4,79.4,SI,27.974432,28.161716,0.18728447
126,2028-02-07 00:00:00,-19.0,147.0,SP,27.974432,29.268776,1.294344
126,2028-02-08 00:00:00,-15.7,117.6,SI,27.974432,30.067413,2.0929813
126,2028-02-14 00:00:00,-19.3,199.3,SP,27.974432,28.863491,0.88905907
126,2028-02-21 00:00:00,-16.7,125.2,SI,27.974432,30.565472,2.5910397
126,2028-02-21 00:00:00,-9.3,64.6,SI,27.974432,29.490997,1.5165653
126,2028-02-23 00:00:00,-10.3,58.8,SI,27.974432,29.440573,1.4661407
126,2028-02-23 00:00:00,-9.4,80.2,SI,27.974432,29.462616,1.488184
126,2028-02-24 00:00:00,5.8,162.4,WP,27.974432,29.181362,1.2069302
126,2028-02-25 00:00:00,-11.6,114.7,SI,27.974432,29.7604,1.7859688
126,2028-03-04 00:00:00,-16.2,178.4,SP,28.256495,29.687061,1.4305668
126,2028-03-17 00:00:00,-7.3,73.2,SI,28.256495,29.91698,1.6604862
126,2028-03-27 00:00:00,-10.2,61.9,SI,28.256495,29.818993,1.5624981
126,2028-04-17 00:00:00,-13.1,127.4,SI,28.532091,30.337332,1.8052406
126,2028-04-17 00:00:00,-14.1,70.7,SI,28.532091,28.841787,0.3096962
126,2028-04-26 00:00:00,-12.6,145.1,SP,28.532091,29.157375,0.6252842
126,2028-05-10 00:00:00,16.8,117.5,WP,28.50003,29.700111,1.2000809
126,2028-06-16 00:00:00,13.0,155.7,WP,28.154373,29.007881,0.853508
126,2028-06-24 00:00:00,5.0,154.3,WP,28.154373,30.453745,2.2993717
126,2028-07-01 00:00:00,10.6,143.9,WP,27.704113,29.947979,2.243866
126,2028-07-03 00:00:00,6.7,140.9,WP,27.704113,30.342386,2.6382732
126,2028-07-19 00:00:00,6.1,159.0,WP,27.704113,30.352448,2.6483345
126,2028-07-27 00:00:00,9.1,154.0,WP,27.704113,30.077404,2.373291
126,2028-08-03 00:00:00,19.7,126.5,WP,27.481995,30.03604,2.5540447
126,2028-08-05 00:00:00,22.4,134.3,WP,27.481995,29.720041,2.2380466
126,2028-08-11 00:00:00,8.6,151.5,WP,27.481995,30.1916,2.7096062
126,2028-08-12 00:00:00,15.0,130.0,WP,27.481995,29.92046,2.438465
126,2028-08-29 00:00:00,11.5,116.2,WP,27.481995,29.240261,1.7582664
126,2028-09-01 00:00:00,15.3,123.3,WP,27.546753,29.862106,2.3153534
126,2028-09-01 00:00:00,22.4,173.4,WP,27.546753,28.404718,0.85796547
126,2028-09-08 00:00:00,17.2,153.4,WP,27.546753,29.703278,2.1565247
126,2028-09-10 00:00:00,15.2,137.4,WP,27.546753,29.853708,2.3069553
126,2028-10-05 00:00:00,10.5,129.0,WP,27.786873,29.826054,2.0391808
126,2028-10-09 00:00:00,7.5,175.5,WP,27.786873,30.44744,2.6605663
126,2028-10-10 00:00:00,15.0,118.0,WP,27.786873,29.478434,1.6915607
126,2028-10-10 00:00:00,20.1,138.0,WP,27.786873,29.185095,1.398222
126,2028-10-29 00:00:00,14.7,126.3,WP,27.786873,29.647861,1.8609886
126,2028-11-09 00:00:00,17.9,158.3,WP,27.97278,28.335527,0.3627472
126,2028-11-27 00:00:00,-5.7,75.9,SI,27.97278,28.966333,0.99355316
126,2028-12-06 00:00:00,-9.0,181.7,SP,27.98406,30.388922,2.4048615
126,2028-12-16 00:00:00,-20.0,38.0,SI,27.98406,28.890682,0.90662193
126,2028-12-21 00:00:00,-7.3,73.2,SI,27.98406,29.167624,1.1835632
126,2029-01-02 00:00:00,-14.6,170.4,SP,27.982485,29.699932,1.7174473
126,2029-01-08 00:00:00,-6.7,94.8,SI,27.982485,29.626608,1.6441231
126,2029-01-14 00:00:00,-13.3,119.5,SI,27.982485,30.568722,2.586237
126,2029-01-16 00:00:00,-10.0,203.2,SP,27.982485,30.163055,2.1805706
126,2029-01-26 00:00:00,-8.6,77.1,SI,27.982485,29.282291,1.2998066
126,2029-02-07 00:00:00,-14.1,128.6,SI,28.1017,31.059452,2.9577522
126,2029-02-13 00:00:00,-11.3,186.2,SP,28.1017,30.412918,2.3112183
126,2029-02-15 00:00:00,-16.2,127.9,SI,28.1017,33.147446,5.045746
126,2029-02-18 00:00:00,-19.2,50.9,SI,28.1017,28.79829,0.6965904
126,2029-02-23 00:00:00,-12.0,196.1,SP,28.1017,30.462994,2.3612938
126,2029-02-26 00:00:00,-23.6,32.3,SI,28.1017,28.140211,0.038511276
126,2029-03-09 00:00:00,-14.9,55.9,SI,28.360937,29.489227,1.1282902
126,2029-03-15 00:00:00,-14.9,44.1,SI,28.360937,30.26442,1.9034824
126,2029-03-22 00:00:00,-14.0,54.4,SI,28.360937,29.622908,1.2619705
126,2029-04-09 00:00:00,-14.9,185.2,SP,28.617544,29.74212,1.1245766
126,2029-04-09 00:00:00,-3.7,95.1,SI,28.617544,30.61322,1.995676
126,2029-04-12 00:00:00,-14.7,116.5,SI,28.617544,30.146225,1.5286808
126,2029-04-22 00:00:00,-16.2,57.6,SI,28.617544,28.776459,0.15891457
126,2029-04-25 00:00:00,-8.9,187.4,SP,28.617544,30.608349,1.9908047
126,2029-04-26 00:00:00,-10.0,64.4,SI,28.617544,29.921986,1.3044415
126,2029-05-19 00:00:00,5.7,156.3,WP,28.567898,29.869444,1.3015461
126,2029-05-30 00:00:00,6.2,155.5,WP,28.567898,29.832752,1.2648544
126,2029-05-31 00:00:00,12.9,126.6,WP,28.567898,29.328974,0.761076
126,2029-06-27 00:00:00,-4.4,95.5,SI,28.189186,30.17899,1.9898033
126,2029-07-10 00:00:00,20.2,148.4,WP,27.738737,29.433722,1.6949844
126,2029-07-12 00:00:00,13.0,124.4,WP,27.738737,30.12629,2.3875523
126,2029-07-14 00:00:00,15.0,130.0,WP,27.738737,30.020771,2.282034
126,2029-07-19 00:00:00,19.6,129.4,WP,27.738737,29.948227,2.2094898
126,2029-07-20 00:00:00,13.2,159.3,WP,27.738737,29.392977,1.6542397
126,2029-07-23 00:00:00,20.1,126.1,WP,27.738737,29.998959,2.2602215
126,2029-07-24 00:00:00,15.7,116.6,WP,27.738737,29.87713,2.1383934
126,2029-08-02 00:00:00,11.6,124.0,WP,27.488071,30.010305,2.522234
126,2029-08-13 00:00:00,16.4,155.7,WP,27.488071,29.680317,2.1922455
126,2029-08-13 00:00:00,12.3,128.8,WP,27.488071,29.97989,2.4918194
126,2029-08-17 00:00:00,11.0,177.0,WP,27.488071,29.752918,2.2648468
126,2029-08-23 00:00:00,2.7,171.4,WP,27.488071,30.070097,2.5820255
126,2029-08-26 00:00:00,19.8,130.9,WP,27.488071,30.081507,2.5934353
126,2029-09-01 00:00:00,13.4,131.4,WP,27.526546,29.834446,2.3078995
126,2029-09-02 00:00:00,14.3,134.7,WP,27.526546,29.86076,2.3342133
126,2029-09-03 00:00:00,15.0,135.1,WP,27.526546,29.878883,2.352337
126,2029-09-05 00:00:00,6.6,161.6,WP,27.526546,30.64917,3.1226234
126,2029-09-05 00:00:00,7.2,143.6,WP,27.526546,30.385471,2.8589249
126,2029-09-06 00:00:00,20.3,135.3,WP,27.526546,29.814816,2.288269
126,2029-09-08 00:00:00,6.9,139.2,WP,27.526546,30.340595,2.8140488
126,2029-09-15 00:00:00,8.0,164.0,WP,27.526546,30.60823,3.081684
126,2029-09-17 00:00:00,17.9,158.3,WP,27.526546,29.594345,2.0677986
126,2029-10-01 00:00:00,6.4,182.0,WP,27.757248,30.298267,2.5410194
126,2029-10-02 00:00:00,9.6,150.9,WP,27.757248,30.066132,2.3088837
126,2029-10-03 00:00:00,8.8,137.6,WP,27.757248,30.035715,2.2784672
126,2029-10-18 00:00:00,13.1,159.3,WP,27.757248,29.800423,2.0431747
126,2029-10-19 00:00:00,14.6,137.2,WP,27.757248,29.686237,1.9289894
126,2029-10-22 00:00:00,3.4,149.1,WP,27.757248,30.21666,2.4594116
126,2029-10-27 00:00:00,20.5,122.1,WP,27.757248,28.336561,0.5793133
126,2029-11-11 00:00:00,-12.5,41.5,SI,27.922047,28.188534,0.26648712
126,2029-11-25 00:00:00,-14.4,173.6,SP,27.922047,28.194607,0.27256012
126,2029-12-19 00:00:00,8.1,135.9,WP,27.946964,29.547369,1.6004047
126,2029-12-26 00:00:00,-9.0,80.0,SI,27.946964,28.507889,0.56092453
126,2029-12-27 00:00:00,-14.7,146.3,SP,27.946964,28.6213,0.6743355
126,2029-12-29 00:00:00,-8.2,132.3,SI,27.946964,30.489548,2.5425835
126,2030-01-01 00:00:00,-9.8,107.7,SI,27.927097,29.616352,1.6892548
126,2030-01-03 00:00:00,-9.0,130.5,SI,27.927097,30.321735,2.394638
126,2030-01-06 00:00:00,-12.5,72.0,SI,27.927097,28.746618,0.81952095
126,2030-01-23 00:00:00,-4.0,170.0,SP,27.927097,30.187046,2.2599487
126,2030-01-28 00:00:00,-10.6,132.2,SI,27.927097,30.818241,2.8911438
126,2030-02-04 00:00:00,-11.8,171.5,SP,28.03711,30.2913,2.2541904
126,2030-02-11 00:00:00,-8.5,100.4,SI,28.03711,29.674873,1.637764
126,2030-02-15 00:00:00,-10.2,197.1,SP,28.03711,30.413134,2.3760242
126,2030-02-18 00:00:00,-16.6,170.7,SP,28.03711,29.615076,1.5779667
126,2030-02-22 00:00:00,-17.4,195.7,SP,28.03711,29.401478,1.3643684
126,2030-02-26 00:00:00,-10.7,66.9,SI,28.03711,29.490545,1.4534359
126,2030-03-02 00:00:00,-13.1,135.2,SI,28.30536,31.069067,2.7637062
126,2030-03-10 00:00:00,-11.0,110.4,SI,28.30536,30.00615,1.7007885
126,2030-03-16 00:00:00,-11.9,169.9,SP,28.30536,30.319183,2.0138226
